Station_Name,Measurement_Timestamp,Air_Temperature,Wet_Bulb_Temperature,Humidity,Rain_Intensity,Interval_Rain,Total_Rain,Precipitation_Type,Wind_Direction,Wind_Speed,Maximum_Wind_Speed,Barometric_Pressure,Solar_Radiation,Heading,Battery_Life,Measurement_Timestamp_Label,Measurement_ID
Oak Street Weather Station,05/27/2015 05:00:00 PM,22.70,16.8,56,0.0,0.00,5.6,0,347,1.4,3.7,994.6,269,0,12.1,05/27/2015 5:00 PM,OakStreetWeatherStation201505271700
Foster Weather Station,05/27/2015 05:00:00 PM,22.00,,58,,0.00,,,269,3.3,4.7,994.2,568,,15.1,05/27/2015 5:00 PM,FosterWeatherStation201505271700
Oak Street Weather Station,05/27/2015 06:00:00 PM,19.10,15.8,72,0.0,0.00,5.6,0,18,2.6,3.8,995.1,31,0,12.1,05/27/2015 6:00 PM,OakStreetWeatherStation201505271800
Foster Weather Station,05/27/2015 06:00:00 PM,19.28,,67,,0.00,,,31,2.4,2.9,994.6,289,,15.1,05/27/2015 6:00 PM,FosterWeatherStation201505271800
Foster Weather Station,05/28/2015 11:00:00 AM,18.17,,69,,0.00,,,120,2.4,3.1,1000.7,766,,15.1,05/28/2015 11:00 AM,FosterWeatherStation201505281100
Foster Weather Station,05/28/2015 12:00:00 PM,17.28,,70,,0.00,,,114,2.1,2.4,1000.0,836,,15.1,05/28/2015 12:00 PM,FosterWeatherStation201505281200
Oak Street Weather Station,05/28/2015 11:00:00 AM,21.30,16.0,58,0.0,0.00,5.6,0,108,2.0,4.6,1000.9,847,0,12.2,05/28/2015 11:00 AM,OakStreetWeatherStation201505281100
Foster Weather Station,05/28/2015 01:00:00 PM,18.78,,66,,0.00,,,133,1.7,2.1,1000.0,827,,15.1,05/28/2015 1:00 PM,FosterWeatherStation201505281300
Foster Weather Station,05/28/2015 02:00:00 PM,17.67,,68,,0.00,,,118,2.0,2.1,999.3,813,,15.1,05/28/2015 2:00 PM,FosterWeatherStation201505281400
Foster Weather Station,05/28/2015 03:00:00 PM,18.56,,66,,0.00,,,3,1.1,1.4,999.0,733,,15.1,05/28/2015 3:00 PM,FosterWeatherStation201505281500
Oak Street Weather Station,05/28/2015 01:00:00 PM,20.90,16.2,62,0.0,0.00,5.6,0,98,1.3,2.6,1000.1,918,0,11.9,05/28/2015 1:00 PM,OakStreetWeatherStation201505281300
Oak Street Weather Station,05/28/2015 04:00:00 PM,22.20,16.5,56,0.0,0.00,5.6,0,55,0.6,1.2,999.0,553,0,12.1,05/28/2015 4:00 PM,OakStreetWeatherStation201505281600
Foster Weather Station,05/28/2015 04:00:00 PM,19.39,,65,,0.00,,,64,1.0,1.2,998.6,491,,15.1,05/28/2015 4:00 PM,FosterWeatherStation201505281600
Oak Street Weather Station,05/28/2015 05:00:00 PM,20.50,15.9,62,0.0,0.00,5.6,0,140,0.5,1.1,998.3,79,0,12.1,05/28/2015 5:00 PM,OakStreetWeatherStation201505281700
Foster Weather Station,05/28/2015 05:00:00 PM,19.06,,64,,0.00,,,49,2.1,2.3,998.0,501,,15.1,05/28/2015 5:00 PM,FosterWeatherStation201505281700
Oak Street Weather Station,05/28/2015 06:00:00 PM,20.20,15.8,64,0.0,0.00,5.6,0,86,0.7,1.4,997.7,60,0,12.1,05/28/2015 6:00 PM,OakStreetWeatherStation201505281800
Foster Weather Station,05/28/2015 06:00:00 PM,18.89,,66,,0.00,,,35,0.8,1.0,997.3,306,,15.1,05/28/2015 6:00 PM,FosterWeatherStation201505281800
Oak Street Weather Station,05/28/2015 07:00:00 PM,19.90,15.5,64,0.0,0.00,5.6,0,89,0.7,1.2,997.7,41,0,12.1,05/28/2015 7:00 PM,OakStreetWeatherStation201505281900
Foster Weather Station,05/28/2015 07:00:00 PM,19.00,,65,,0.00,,,82,0.8,1.0,997.3,132,,15.1,05/28/2015 7:00 PM,FosterWeatherStation201505281900
Oak Street Weather Station,05/28/2015 08:00:00 PM,19.80,15.4,63,0.0,0.00,5.6,0,133,0.9,1.9,997.1,12,0,12.0,05/28/2015 8:00 PM,OakStreetWeatherStation201505282000
Foster Weather Station,05/28/2015 08:00:00 PM,18.00,,69,,0.00,,,105,1.0,1.7,996.6,17,,15.1,05/28/2015 8:00 PM,FosterWeatherStation201505282000
Oak Street Weather Station,05/28/2015 09:00:00 PM,19.00,15.1,67,0.0,0.00,5.6,0,119,1.4,4.2,996.7,1,0,12.0,05/28/2015 9:00 PM,OakStreetWeatherStation201505282100
Foster Weather Station,05/28/2015 09:00:00 PM,17.00,,73,,0.00,,,105,3.2,3.6,996.3,0,,15.1,05/28/2015 9:00 PM,FosterWeatherStation201505282100
Foster Weather Station,05/28/2015 10:00:00 PM,16.50,,74,,0.00,,,74,1.1,1.5,996.3,0,,15.1,05/28/2015 10:00 PM,FosterWeatherStation201505282200
Oak Street Weather Station,05/28/2015 10:00:00 PM,18.10,14.7,70,0.0,0.00,5.6,0,94,1.5,2.5,996.6,1,0,12.0,05/28/2015 10:00 PM,OakStreetWeatherStation201505282200
Foster Weather Station,05/28/2015 11:00:00 PM,16.50,,74,,0.00,,,145,1.6,1.9,995.6,0,,15.1,05/28/2015 11:00 PM,FosterWeatherStation201505282300
Oak Street Weather Station,05/29/2015 12:00:00 AM,20.20,16.0,66,0.0,0.00,5.6,0,116,1.4,3.3,995.8,0,0,12.1,05/29/2015 12:00 AM,OakStreetWeatherStation201505292400
Foster Weather Station,05/29/2015 12:00:00 AM,16.56,,73,,0.00,,,123,2.1,2.4,995.3,0,,15.1,05/29/2015 12:00 AM,FosterWeatherStation201505292400
Oak Street Weather Station,05/29/2015 01:00:00 AM,21.30,16.7,64,0.0,0.00,5.6,0,113,1.1,1.9,995.8,0,0,12.1,05/29/2015 1:00 AM,OakStreetWeatherStation201505290100
Foster Weather Station,05/29/2015 01:00:00 AM,17.56,,74,,0.00,,,143,2.0,2.5,995.6,0,,15.1,05/29/2015 1:00 AM,FosterWeatherStation201505290100
Oak Street Weather Station,05/29/2015 02:00:00 AM,22.50,17.6,62,0.0,0.00,5.6,0,108,2.2,3.8,995.2,0,0,12.1,05/29/2015 2:00 AM,OakStreetWeatherStation201505290200
Foster Weather Station,05/29/2015 02:00:00 AM,20.56,,66,,0.00,,,175,2.2,2.5,994.9,0,,15.1,05/29/2015 2:00 AM,FosterWeatherStation201505290200
Oak Street Weather Station,05/29/2015 03:00:00 AM,23.00,18.3,64,0.0,0.00,5.6,0,125,1.1,2.5,995.5,0,0,12.1,05/29/2015 3:00 AM,OakStreetWeatherStation201505290300
Foster Weather Station,05/29/2015 03:00:00 AM,22.56,,61,,0.00,,,168,3.2,3.6,995.3,1,,15.1,05/29/2015 3:00 AM,FosterWeatherStation201505290300
Oak Street Weather Station,05/29/2015 04:00:00 AM,22.80,18.6,67,0.0,0.00,5.6,0,101,1.5,3.5,994.9,0,0,12.0,05/29/2015 4:00 AM,OakStreetWeatherStation201505290400
Foster Weather Station,05/29/2015 04:00:00 AM,22.50,,64,,0.00,,,204,3.0,3.7,994.6,0,,15.1,05/29/2015 4:00 AM,FosterWeatherStation201505290400
Oak Street Weather Station,05/29/2015 05:00:00 AM,21.80,18.4,72,0.0,0.00,5.6,0,116,2.0,4.2,994.3,0,0,12.1,05/29/2015 5:00 AM,OakStreetWeatherStation201505290500
Foster Weather Station,05/29/2015 05:00:00 AM,20.56,,70,,0.00,,,148,3.4,3.5,993.9,1,,15.1,05/29/2015 5:00 AM,FosterWeatherStation201505290500
Oak Street Weather Station,05/29/2015 06:00:00 AM,20.90,18.2,78,0.0,0.00,5.6,0,119,1.5,3.5,994.4,28,0,12.0,05/29/2015 6:00 AM,OakStreetWeatherStation201505290600
Foster Weather Station,05/29/2015 06:00:00 AM,17.39,,83,,0.00,,,146,1.7,2.0,993.9,30,,15.1,05/29/2015 6:00 AM,FosterWeatherStation201505290600
Oak Street Weather Station,05/29/2015 07:00:00 AM,22.00,18.8,74,0.0,0.00,5.6,0,0,0.8,1.9,994.7,167,0,12.1,05/29/2015 7:00 AM,OakStreetWeatherStation201505290700
Foster Weather Station,05/29/2015 07:00:00 AM,17.39,,84,,0.00,,,190,1.1,1.3,994.6,122,,15.1,05/29/2015 7:00 AM,FosterWeatherStation201505290700
Oak Street Weather Station,05/29/2015 08:00:00 AM,23.60,19.9,71,0.0,0.00,5.6,0,87,1.3,2.7,995.1,397,0,12.2,05/29/2015 8:00 AM,OakStreetWeatherStation201505290800
Foster Weather Station,05/29/2015 08:00:00 AM,19.06,,79,,0.00,,,142,3.3,3.5,994.6,337,,15.1,05/29/2015 8:00 AM,FosterWeatherStation201505290800
Oak Street Weather Station,05/29/2015 09:00:00 AM,24.00,19.9,69,0.0,0.00,5.6,0,97,1.0,2.5,995.1,535,0,12.1,05/29/2015 9:00 AM,OakStreetWeatherStation201505290900
Foster Weather Station,05/29/2015 09:00:00 AM,17.56,,80,,0.00,,,138,1.7,2.1,994.9,471,,15.1,05/29/2015 9:00 AM,FosterWeatherStation201505290900
Oak Street Weather Station,05/29/2015 11:00:00 AM,27.00,21.0,59,0.0,0.00,5.6,0,98,0.5,1.1,994.4,416,0,12.2,05/29/2015 11:00 AM,OakStreetWeatherStation201505291100
Foster Weather Station,05/29/2015 11:00:00 AM,26.28,,57,,0.00,,,212,5.2,5.9,993.9,524,,15.1,05/29/2015 11:00 AM,FosterWeatherStation201505291100
Oak Street Weather Station,05/29/2015 12:00:00 PM,24.70,20.8,71,0.0,0.20,5.8,60,339,1.4,3.3,994.5,43,0,12.1,05/29/2015 12:00 PM,OakStreetWeatherStation201505291200
Foster Weather Station,05/29/2015 12:00:00 PM,21.06,,81,,8.79,,,292,2.6,3.6,994.2,90,,15.1,05/29/2015 12:00 PM,FosterWeatherStation201505291200
Oak Street Weather Station,05/26/2015 02:00:00 AM,,19.7,76,0.0,0.00,12.1,0,299,2.2,3.4,,0,322,12.1,05/26/2015 2:00 AM,OakStreetWeatherStation201505260200
Oak Street Weather Station,05/26/2015 01:00:00 AM,,19.6,71,0.0,0.00,12.1,0,295,2.6,5.1,,0,322,12.2,05/26/2015 1:00 AM,OakStreetWeatherStation201505260100
Oak Street Weather Station,05/26/2015 12:00:00 AM,,19.2,66,0.0,0.00,12.1,0,288,1.4,4.1,,0,322,12.1,05/26/2015 12:00 AM,OakStreetWeatherStation201505262400
Oak Street Weather Station,05/25/2015 11:00:00 PM,,18.8,58,0.0,0.00,12.1,0,293,1.6,3.3,,0,322,12.1,05/25/2015 11:00 PM,OakStreetWeatherStation201505252300
Oak Street Weather Station,05/25/2015 10:00:00 PM,,18.4,52,0.0,0.00,12.1,0,353,1.5,4.6,,0,322,12.1,05/25/2015 10:00 PM,OakStreetWeatherStation201505252200
Oak Street Weather Station,05/25/2015 09:00:00 PM,,18.6,52,0.0,0.00,12.1,0,66,0.9,1.5,,0,322,12.1,05/25/2015 9:00 PM,OakStreetWeatherStation201505252100
Oak Street Weather Station,05/25/2015 05:00:00 AM,,19.1,71,0.0,0.00,11.1,0,303,1.7,2.7,,0,322,12.1,05/25/2015 5:00 AM,OakStreetWeatherStation201505250500
Oak Street Weather Station,05/25/2015 04:00:00 AM,,19.0,70,0.0,0.00,11.1,0,1,1.3,2.9,,0,322,12.2,05/25/2015 4:00 AM,OakStreetWeatherStation201505250400
Oak Street Weather Station,05/25/2015 03:00:00 AM,,19.0,66,0.0,0.00,11.1,0,64,0.9,1.7,,0,322,12.1,05/25/2015 3:00 AM,OakStreetWeatherStation201505250300
Oak Street Weather Station,05/25/2015 02:00:00 AM,,19.3,64,0.0,0.00,11.1,0,8,1.5,3.5,,0,322,12.0,05/25/2015 2:00 AM,OakStreetWeatherStation201505250200
Oak Street Weather Station,05/25/2015 01:00:00 AM,,19.1,63,0.0,0.00,11.1,0,56,1.2,2.0,,0,322,12.0,05/25/2015 1:00 AM,OakStreetWeatherStation201505250100
Oak Street Weather Station,05/25/2015 12:00:00 AM,,19.0,64,0.0,0.00,11.1,0,65,1.4,2.0,,0,322,12.1,05/25/2015 12:00 AM,OakStreetWeatherStation201505252400
Oak Street Weather Station,05/24/2015 11:00:00 PM,,19.0,65,0.0,0.00,11.1,0,0,0.7,1.9,,0,322,12.1,05/24/2015 11:00 PM,OakStreetWeatherStation201505242300
Oak Street Weather Station,05/24/2015 02:00:00 AM,,13.5,39,0.0,0.00,1.4,0,49,0.4,1.2,,0,322,12.0,05/24/2015 2:00 AM,OakStreetWeatherStation201505240200
Foster Weather Station,05/25/2015 09:00:00 AM,23.40,,65,,0.00,,,217,10.4,12.5,,296,,15.1,05/25/2015 9:00 AM,FosterWeatherStation201505250900
Foster Weather Station,05/25/2015 06:00:00 AM,21.99,,68,,0.00,,,183,8.1,8.8,,14,,15.1,05/25/2015 6:00 AM,FosterWeatherStation201505250600
Foster Weather Station,05/25/2015 06:00:00 PM,25.90,,49,,0.00,,,223,7.9,9.4,,303,,15.1,05/25/2015 6:00 PM,FosterWeatherStation201505251800
Foster Weather Station,05/25/2015 02:00:00 PM,22.78,,65,,0.00,,,224,7.8,9.3,,666,,15.1,05/25/2015 2:00 PM,FosterWeatherStation201505251400
Foster Weather Station,05/25/2015 05:00:00 PM,25.56,,52,,0.00,,,225,7.0,8.1,,214,,15.1,05/25/2015 5:00 PM,FosterWeatherStation201505251700
Foster Weather Station,05/25/2015 02:00:00 AM,23.56,,63,,0.00,,,197,6.8,8.1,,0,,15.1,05/25/2015 2:00 AM,FosterWeatherStation201505250200
Foster Weather Station,05/25/2015 12:00:00 PM,21.67,,73,,0.10,,,225,6.3,6.6,,133,,15.1,05/25/2015 12:00 PM,FosterWeatherStation201505251200
Foster Weather Station,05/26/2015 02:00:00 PM,21.00,,81,,10.10,,,202,6.3,7.0,986.8,429,,15.1,05/26/2015 2:00 PM,FosterWeatherStation201505261400
Foster Weather Station,05/25/2015 10:00:00 AM,23.05,,68,,0.00,,,220,5.6,6.8,,173,,15.1,05/25/2015 10:00 AM,FosterWeatherStation201505251000
Foster Weather Station,05/25/2015 12:00:00 AM,23.77,,61,,0.00,,,204,5.3,6.1,,0,,15.1,05/25/2015 12:00 AM,FosterWeatherStation201505252400
Foster Weather Station,05/25/2015 07:00:00 AM,21.67,,75,,0.00,,,173,5.1,6.4,,56,,15.1,05/25/2015 7:00 AM,FosterWeatherStation201505250700
Foster Weather Station,05/25/2015 07:00:00 PM,25.90,,48,,0.00,,,223,5.0,5.7,,146,,15.1,05/25/2015 7:00 PM,FosterWeatherStation201505251900
Foster Weather Station,05/25/2015 03:00:00 AM,23.16,,65,,0.00,,,178,4.9,6.4,,0,,15.1,05/25/2015 3:00 AM,FosterWeatherStation201505250300
Foster Weather Station,05/26/2015 03:00:00 AM,21.00,,80,,0.00,,,198,4.9,5.3,,0,,15.1,05/26/2015 3:00 AM,FosterWeatherStation201505260300
Foster Weather Station,05/25/2015 03:00:00 PM,24.57,,55,,0.00,,,240,4.6,6.2,,403,,15.1,05/25/2015 3:00 PM,FosterWeatherStation201505251500
Foster Weather Station,05/26/2015 12:00:00 PM,17.17,,86,,0.00,,,144,4.4,5.5,987.5,248,,15.1,05/26/2015 12:00 PM,FosterWeatherStation201505261200
Foster Weather Station,05/25/2015 05:00:00 AM,22.28,,69,,0.00,,,192,4.3,4.6,,0,,15.1,05/25/2015 5:00 AM,FosterWeatherStation201505250500
Foster Weather Station,05/23/2015 07:00:00 PM,17.17,,49,,0.00,,,136,4.3,4.9,,155,,15.1,05/23/2015 7:00 PM,FosterWeatherStation201505231900
Foster Weather Station,05/25/2015 01:00:00 AM,23.67,,62,,0.00,,,210,4.1,4.5,,1,,15.1,05/25/2015 1:00 AM,FosterWeatherStation201505250100
Foster Weather Station,05/26/2015 12:00:00 AM,23.05,,65,,0.00,,,208,4.1,4.6,,1,,15.1,05/26/2015 12:00 AM,FosterWeatherStation201505262400
Foster Weather Station,05/22/2015 04:00:00 PM,9.17,,59,,0.00,,,4,4.0,4.4,,556,,15.1,05/22/2015 4:00 PM,FosterWeatherStation201505221600
Foster Weather Station,05/24/2015 12:00:00 AM,21.00,,38,,0.00,,,208,3.9,4.5,,0,,15.1,05/24/2015 12:00 AM,FosterWeatherStation201505242400
Foster Weather Station,05/23/2015 08:00:00 AM,13.89,,50,,0.00,,,142,3.9,4.2,,355,,15.1,05/23/2015 8:00 AM,FosterWeatherStation201505230800
Foster Weather Station,05/26/2015 11:00:00 AM,16.06,,88,,0.00,,,146,3.8,4.9,988.5,74,,15.1,05/26/2015 11:00 AM,FosterWeatherStation201505261100
Foster Weather Station,05/25/2015 01:00:00 PM,22.06,,75,,1.50,,,224,3.7,4.6,,398,,15.1,05/25/2015 1:00 PM,FosterWeatherStation201505251300
Foster Weather Station,05/23/2015 09:00:00 AM,14.05,,55,,0.00,,,137,3.7,3.8,,521,,15.1,05/23/2015 9:00 AM,FosterWeatherStation201505230900
Foster Weather Station,05/25/2015 04:00:00 PM,25.00,,54,,0.00,,,219,3.5,4.0,,179,,15.1,05/25/2015 4:00 PM,FosterWeatherStation201505251600
Foster Weather Station,05/24/2015 11:00:00 PM,24.01,,60,,0.00,,,197,3.5,3.9,,0,,15.1,05/24/2015 11:00 PM,FosterWeatherStation201505242300
Foster Weather Station,05/26/2015 01:00:00 AM,22.39,,70,,0.00,,,200,3.4,4.2,,0,,15.1,05/26/2015 1:00 AM,FosterWeatherStation201505260100
Foster Weather Station,05/26/2015 06:00:00 AM,20.39,,82,,0.00,,,185,3.4,3.8,,14,,15.1,05/26/2015 6:00 AM,FosterWeatherStation201505260600
Foster Weather Station,05/23/2015 10:00:00 AM,14.77,,50,,0.00,,,141,3.4,3.6,,669,,15.1,05/23/2015 10:00 AM,FosterWeatherStation201505231000
Foster Weather Station,05/25/2015 11:00:00 PM,24.01,,54,,0.00,,,170,3.3,3.8,,1,,15.1,05/25/2015 11:00 PM,FosterWeatherStation201505252300
Foster Weather Station,05/25/2015 11:00:00 AM,19.38,,85,,2.20,,,202,3.3,3.8,,280,,15.1,05/25/2015 11:00 AM,FosterWeatherStation201505251100
Foster Weather Station,05/25/2015 10:00:00 PM,24.17,,54,,0.00,,,217,3.1,3.3,,1,,15.1,05/25/2015 10:00 PM,FosterWeatherStation201505252200
Foster Weather Station,05/25/2015 04:00:00 AM,22.78,,68,,0.00,,,203,3.0,3.9,,0,,15.1,05/25/2015 4:00 AM,FosterWeatherStation201505250400
Foster Weather Station,05/24/2015 10:00:00 PM,14.40,,85,,0.00,,,163,2.9,3.1,,0,,15.1,05/24/2015 10:00 PM,FosterWeatherStation201505242200
Foster Weather Station,05/24/2015 03:00:00 PM,13.50,,76,,0.00,,,85,2.8,3.0,,359,,15.1,05/24/2015 3:00 PM,FosterWeatherStation201505241500
Foster Weather Station,05/24/2015 02:00:00 AM,20.39,,40,,0.00,,,207,2.8,2.9,,0,,15.1,05/24/2015 2:00 AM,FosterWeatherStation201505240200
Foster Weather Station,05/22/2015 09:00:00 PM,9.78,,62,,0.00,,,65,2.8,3.3,,0,,15.2,05/22/2015 9:00 PM,FosterWeatherStation201505222100
